charge_off,mth_code,snapshot,account_status_code,active,bank_fico_buckets_20,ever_delinquent_flg,industry,mob,stmt_balance,prev_balance,balance_decrease,month_diff,industry_A,industry_B,industry_C
0,202001,202001,1,1,12.0,0.0,B,17,0.0,925.0,925.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,35,0.0,520.0,520.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,83,3591.25,225.58,-3365.67,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,25,0.0,15152.24,15152.24,0,0,1,0
0,202001,202001,0,1,1.0,0.0,B,51,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,2.0,0.0,B,8,196.16,0.0,-196.16,0,0,1,0
0,202001,202001,0,1,9.0,0.0,A,9,7056.0,0.0,-7056.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,188,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,226,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,1.0,A,133,857.84,0.0,-857.84,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,170,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,9.0,0.0,B,23,230.0,0.0,-230.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,A,18,2837.23,4836.0,1998.77,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,72,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,9,150.0,0.0,-150.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,50,0.0,2070.48,2070.48,0,0,1,0
0,202001,202001,1,1,4.0,0.0,B,396,0.0,306.16,306.16,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,15,873.39,104.52,-768.87,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,38,0.0,1325.75,1325.75,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,3,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,12,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,5.0,1.0,C,45,1198.53,0.0,-1198.53,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,51,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,35,395.4,4678.12,4282.72,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,43,0.0,254.4,254.4,0,0,1,0
0,202001,202001,0,1,4.0,0.0,A,19,0.0,105.99,105.99,0,1,0,0
0,202001,202001,0,1,5.0,0.0,A,34,0.0,1897.08,1897.08,0,1,0,0
0,202001,202001,1,1,8.0,0.0,A,23,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,8.0,0.0,A,70,525.15,393.51,-131.64,0,1,0,0
0,202001,202001,1,1,4.0,0.0,B,27,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,25,0.0,2367.09,2367.09,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,805,0.0,40.9,40.9,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,40,0.0,1902.0,1902.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,27,0.0,3308.75,3308.75,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,16,0.0,1156.68,1156.68,0,0,1,0
0,202001,202001,1,1,12.0,1.0,A,34,529.88,2455.0,1925.12,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,37,0.0,1322.87,1322.87,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,13,0.0,3160.92,3160.92,0,0,0,1
0,202001,202001,0,1,6.0,0.0,A,17,0.0,1009.8,1009.8,0,1,0,0
0,202001,202001,0,1,10.0,0.0,A,35,0.0,579.62,579.62,0,1,0,0
0,202001,202001,1,1,10.0,1.0,B,10,1534.32,1604.48,70.16000000000008,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,43,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,2.0,0.0,B,298,154.67,871.37,716.7,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,2,0.0,485.25,485.25,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,59,52.76,1116.59,1063.83,0,0,1,0
0,202001,202001,1,1,9.0,0.0,A,13,0.0,283.64,283.64,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,27,1048.06,202.22,-845.8399999999999,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,183,1633.86,0.0,-1633.86,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,27,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,6.0,0.0,B,46,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,0.0,1.0,A,19,67.22,0.0,-67.22,0,1,0,0
0,202001,202001,0,1,12.0,0.0,A,5,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,36,0.0,2829.0,2829.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,258,3211.42,0.0,-3211.42,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,19,0.0,530.0,530.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,22,3275.24,82.47,-3192.77,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,13,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,14,0.0,911.59,911.59,0,0,0,1
0,202001,202001,1,1,8.0,0.0,A,5,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,8.0,0.0,A,58,961.27,0.0,-961.27,0,1,0,0
0,202001,202001,0,1,9.0,0.0,C,13,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,23,0.0,1108.79,1108.79,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,30,0.0,1149.28,1149.28,0,0,1,0
0,202001,202001,1,1,8.0,0.0,A,56,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,7.0,0.0,A,33,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,50,1240.73,166.09,-1074.64,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,98,0.0,705.18,705.18,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,43,508.98,0.0,-508.98,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,98,37.84,0.0,-37.84,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,238,0.0,2274.12,2274.12,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,37,2140.83,2989.47,848.6399999999999,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,147,0.0,1925.13,1925.13,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,43,961.54,2414.28,1452.7400000000002,0,0,1,0
0,202001,202001,0,1,9.0,0.0,C,20,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,1.0,B,41,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,7.0,1.0,B,8,0.0,5879.24,5879.24,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,5,403.0,3062.44,2659.44,0,0,1,0
0,202001,202001,0,1,10.0,0.0,B,13,634.09,0.0,-634.09,0,0,1,0
0,202001,202001,1,1,9.0,0.0,A,56,0.0,2889.91,2889.91,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,19,1013.22,1340.9,327.68000000000006,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,35,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,10.0,1.0,B,10,31.97,0.0,-31.97,0,0,1,0
0,202001,202001,0,1,12.0,1.0,A,49,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,1.0,B,19,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,113,0.0,454.0,454.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,6,936.13,0.0,-936.13,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,48,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,49,100.0,0.0,-100.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,34,0.0,101.06,101.06,0,0,1,0
0,202001,202001,0,1,4.0,0.0,B,82,1178.84,1529.66,350.82000000000016,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,33,264.49,0.0,-264.49,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,50,948.06,0.0,-948.06,0,0,0,1
0,202001,202001,0,1,11.0,0.0,B,33,484.69,934.07,449.38000000000005,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,51,868.34,0.0,-868.34,0,0,1,0
0,202001,202001,0,1,9.0,0.0,C,62,0.0,872.59,872.59,0,0,0,1
0,202001,202001,0,1,7.0,0.0,C,4,1805.52,226.63,-1578.8899999999999,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,216,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,15,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,12,414.26,12857.91,12443.65,0,0,0,1
0,202001,202001,0,1,7.0,1.0,A,32,0.0,492.75,492.75,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,7,2874.46,244.8,-2629.66,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,17,0.0,3395.28,3395.28,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,9,0.0,640.0,640.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,14,0.0,2577.87,2577.87,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,65,1393.99,0.0,-1393.99,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,24,3076.27,0.0,-3076.27,0,1,0,0
0,202001,202001,0,1,9.0,0.0,C,4,145.34,1262.29,1116.95,0,0,0,1
0,202001,202001,1,1,12.0,1.0,B,24,204.41,3352.51,3148.1000000000004,0,0,1,0
0,202001,202001,0,1,12.0,1.0,A,96,0.0,918.0,918.0,0,1,0,0
0,202001,202001,0,1,12.0,1.0,C,31,0.0,196.15,196.15,0,0,0,1
0,202001,202001,1,1,6.0,0.0,B,2,20625.0,0.0,-20625.0,0,0,1,0
0,202001,202001,0,1,12.0,1.0,B,37,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,49,428.59,239.97,-188.61999999999998,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,31,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,2.0,0.0,A,30,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,8.0,0.0,B,21,1295.18,0.0,-1295.18,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,19,873.15,2206.32,1333.17,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,45,535.71,0.0,-535.71,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,3,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,35,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,21,177.01,0.0,-177.01,0,0,1,0
0,202001,202001,1,1,0.0,0.0,B,59,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,7,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,C,116,0.0,2013.6,2013.6,0,0,0,1
0,202001,202001,0,1,7.0,0.0,B,16,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,334,3007.33,0.0,-3007.33,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,10,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,11.0,1.0,B,174,0.0,2567.5,2567.5,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,53,10.55,2324.64,2314.0899999999997,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,9,0.0,1036.8,1036.8,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,2,5473.97,1464.05,-4009.92,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,31,0.0,1851.07,1851.07,0,0,1,0
0,202001,202001,1,1,10.0,0.0,A,228,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,10.0,1.0,B,7,1860.92,1179.33,-681.5900000000001,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,375,724.2,15613.2,14889.0,0,0,1,0
0,202001,202001,1,1,5.0,1.0,B,21,0.0,236.94,236.94,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,8,1774.37,411.07,-1363.3,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,303,528.06,563.34,35.280000000000086,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,17,4223.01,0.0,-4223.01,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,9,1627.78,964.02,-663.76,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,171,0.0,16.42,16.42,0,1,0,0
0,202001,202001,1,1,6.0,0.0,A,33,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,8,2498.95,0.0,-2498.95,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,16,1108.09,913.74,-194.3499999999999,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,14,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,8.0,0.0,A,8,876.21,0.0,-876.21,0,1,0,0
0,202001,202001,0,1,8.0,0.0,B,4,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,67,720.92,0.0,-720.92,0,1,0,0
0,202001,202001,1,1,9.0,0.0,B,413,1268.83,180.66,-1088.1699999999998,0,0,1,0
0,202001,202001,0,1,10.0,0.0,A,27,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,2,0.0,1553.45,1553.45,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,55,397.14,461.46,64.32,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,42,3834.49,1884.35,-1950.1399999999999,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,20,0.0,1025.01,1025.01,0,1,0,0
0,202001,202001,0,1,12.0,0.0,C,41,1650.67,0.0,-1650.67,0,0,0,1
0,202001,202001,0,1,4.0,0.0,B,162,2111.94,694.72,-1417.22,0,0,1,0
0,202001,202001,1,1,2.0,0.0,C,76,468.75,283.22,-185.52999999999997,0,0,0,1
0,202001,202001,0,1,8.0,0.0,C,24,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,10,22.0,246.64,224.64,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,19,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,14,0.0,92.51,92.51,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,156,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,116,1095.88,0.0,-1095.88,0,1,0,0
0,202001,202001,0,1,10.0,0.0,B,16,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,291,220.98,0.0,-220.98,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,28,0.0,279.11,279.11,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,36,272.75,723.85,451.1,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,24,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,3,2138.68,0.0,-2138.68,0,0,1,0
0,202001,202001,1,1,8.0,1.0,C,72,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,28,100.0,0.0,-100.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,59,0.0,1893.85,1893.85,0,0,0,1
0,202001,202001,1,1,11.0,0.0,B,46,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,5.0,0.0,C,12,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,5.0,0.0,B,38,1988.76,18.15,-1970.61,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,33,582.45,0.0,-582.45,0,1,0,0
0,202001,202001,0,1,11.0,1.0,B,13,4274.94,0.0,-4274.94,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,108,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,33,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,3.0,1.0,B,176,0.0,2275.24,2275.24,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,9,550.55,0.0,-550.55,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,11,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,11.0,0.0,B,37,138.36,4963.24,4824.88,0,0,1,0
0,202001,202001,1,1,0.0,0.0,B,40,2834.89,1680.0,-1154.8899999999999,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,53,0.0,864.55,864.55,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,349,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,9.0,0.0,A,374,0.0,317.71,317.71,0,1,0,0
0,202001,202001,1,1,7.0,1.0,A,209,0.0,421.18,421.18,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,37,0.0,1298.37,1298.37,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,113,103.17,0.0,-103.17,0,0,1,0
0,202001,202001,1,1,7.0,0.0,A,22,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,60,207.1,1798.38,1591.2800000000002,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,27,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,51,1314.9,201.49,-1113.41,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,11,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,22,128.38,0.0,-128.38,0,0,1,0
0,202001,202001,1,1,10.0,0.0,C,12,0.0,795.68,795.68,0,0,0,1
0,202001,202001,1,1,6.0,0.0,B,71,65.06,0.0,-65.06,0,0,1,0
0,202001,202001,0,1,6.0,0.0,C,8,883.52,40.24,-843.28,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,5,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,645,1619.58,4207.21,2587.63,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,5,812.52,0.0,-812.52,0,0,1,0
0,202001,202001,1,1,5.0,0.0,C,11,2220.14,0.0,-2220.14,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,128,5191.35,0.0,-5191.35,0,1,0,0
0,202001,202001,0,1,7.0,0.0,B,19,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,14,166.0,6850.9,6684.9,0,0,1,0
0,202001,202001,1,1,0.0,0.0,C,29,2985.13,0.0,-2985.13,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,21,7768.56,0.0,-7768.56,0,0,1,0
0,202001,202001,1,1,9.0,0.0,A,53,290.8,799.42,508.61999999999995,0,1,0,0
0,202001,202001,0,1,12.0,0.0,C,5,872.83,190.63,-682.2,0,0,0,1
0,202001,202001,1,1,7.0,0.0,B,40,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,26,742.0,3906.45,3164.45,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,85,0.0,580.5,580.5,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,12,7.04,0.0,-7.04,0,0,1,0
0,202001,202001,0,1,9.0,1.0,B,211,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,0.0,A,10,1249.92,0.0,-1249.92,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,58,462.28,4316.89,3854.6100000000006,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,195,2455.91,0.0,-2455.91,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,101,1580.71,983.24,-597.47,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,44,397.87,0.0,-397.87,0,0,0,1
0,202001,202001,0,1,9.0,0.0,B,57,0.0,256.0,256.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,39,0.0,380.63,380.63,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,34,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,8.0,0.0,B,55,0.0,1793.43,1793.43,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,32,942.0,0.0,-942.0,0,0,1,0
0,202001,202001,0,1,8.0,1.0,B,10,3981.0,0.0,-3981.0,0,0,1,0
0,202001,202001,1,1,5.0,0.0,A,13,288.02,0.0,-288.02,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,102,596.45,1031.6,435.14999999999986,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,16,232.34,477.65,245.30999999999997,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,40,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,27,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,7.0,1.0,B,503,419.43,0.0,-419.43,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,47,544.3,0.0,-544.3,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,11,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,27,0.0,1070.96,1070.96,0,0,1,0
0,202001,202001,1,1,6.0,0.0,C,83,29.44,217.58,188.14000000000001,0,0,0,1
0,202001,202001,1,1,8.0,0.0,A,15,4280.0,-112.85,-4392.85,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,18,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,24,596.03,1823.7,1227.67,0,0,0,1
0,202001,202001,1,1,1.0,0.0,A,51,728.22,344.27,-383.95000000000005,0,1,0,0
0,202001,202001,1,1,8.0,0.0,C,41,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,57,190.75,1498.08,1307.33,0,0,1,0
0,202001,202001,0,1,11.0,0.0,C,31,140.08,0.0,-140.08,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,17,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,21,393.95,0.0,-393.95,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,57,856.0,927.45,71.45000000000005,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,8,876.77,0.0,-876.77,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,11,8926.22,308.36,-8617.859999999999,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,20,488.74,343.96,-144.78000000000003,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,3,950.0,0.0,-950.0,0,1,0,0
0,202001,202001,1,1,6.0,0.0,B,124,50.17,0.0,-50.17,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,75,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,129,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,42,946.23,0.0,-946.23,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,13,1731.15,65.83,-1665.3200000000002,0,1,0,0
0,202001,202001,1,1,10.0,0.0,A,8,0.0,572.35,572.35,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,17,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,0.0,0.0,C,18,709.39,655.08,-54.309999999999945,0,0,0,1
0,202001,202001,1,1,7.0,0.0,C,12,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,5.0,0.0,B,6,2159.41,1289.45,-869.9599999999998,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,78,644.97,144.66,-500.31000000000006,0,1,0,0
0,202001,202001,1,1,2.0,0.0,B,132,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,1.0,C,3,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,9.0,0.0,C,46,1868.49,0.0,-1868.49,0,0,0,1
0,202001,202001,1,1,12.0,1.0,B,100,3982.37,0.0,-3982.37,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,110,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,56,0.0,295.0,295.0,0,0,1,0
0,202001,202001,0,1,5.0,0.0,C,102,0.0,789.97,789.97,0,0,0,1
0,202001,202001,1,1,8.0,0.0,C,70,1460.07,0.0,-1460.07,0,0,0,1
0,202001,202001,1,1,8.0,0.0,B,32,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,8,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,28,0.0,2031.34,2031.34,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,197,0.0,681.79,681.79,0,0,0,1
0,202001,202001,1,1,8.0,0.0,C,14,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,11.0,0.0,B,455,11271.81,65.07,-11206.74,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,7,0.0,899.18,899.18,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,4,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,31,10604.0,1780.57,-8823.43,0,0,1,0
0,202001,202001,0,1,7.0,0.0,A,265,0.0,480.79,480.79,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,13,0.0,523.45,523.45,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,4,0.0,693.82,693.82,0,0,1,0
0,202001,202001,1,1,10.0,1.0,B,13,678.58,0.0,-678.58,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,51,3002.97,149.36,-2853.6099999999997,0,0,1,0
0,202001,202001,0,1,9.0,0.0,C,39,0.0,6890.9,6890.9,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,20,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,11.0,0.0,A,58,713.0,57.49,-655.51,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,9,172.47,94.37,-78.1,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,499,3873.25,0.0,-3873.25,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,8,1268.1,0.0,-1268.1,0,0,1,0
0,202001,202001,0,1,10.0,1.0,B,80,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,26,31.93,1455.76,1423.83,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,26,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,7.0,0.0,A,38,82.8,1521.12,1438.32,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,50,494.99,0.0,-494.99,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,19,571.41,0.0,-571.41,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,11,0.0,258.8,258.8,0,0,1,0
0,202001,202001,1,1,8.0,1.0,A,42,0.0,307.51,307.51,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,18,0.0,3240.33,3240.33,0,0,0,1
0,202001,202001,1,1,9.0,0.0,B,25,0.0,986.71,986.71,0,0,1,0
0,202001,202001,1,1,10.0,0.0,A,17,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,22,2463.4,0.0,-2463.4,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,55,0.0,330.0,330.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,17,2149.98,0.0,-2149.98,0,0,1,0
0,202001,202001,1,1,8.0,1.0,B,6,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,25,0.0,0.0,0.0,0,0,1,0
